id,username,replies,retweets,text,link,reply_id,reply_username,reply_text
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,7.98034162179539E+017,RyanIrelanJane,@PeteButtigieg The vote is over and NOW you care about Black Lives????
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.21624405643236E+018,gort_jonathan,"@PeteButtigieg how many 25th birthdays have been stolen from us by your employer fixing bread prices, pushing preda… https://t.co/PgFodeCWMc"
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,8.74348296172519E+017,ArthurK85601123,@PeteButtigieg That Hispanic/Jewish white supremacy is deadly!
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1279333902,AndersonHuu,@PeteButtigieg Stop using Black people as props and ploys in your campaign. #NeverPete
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,9.75152846357324E+017,timkell77138231,@PeteButtigieg Stop dividing us
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,7.85199891190428E+017,Liliaflore00,@PeteButtigieg You told black people i. Your town you don’t want their vote   https://t.co/6EbZqXxxO0
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,38602059,tumorhead,@PeteButtigieg hey remember last summer when South Bend police killed Eric Logan??????? https://t.co/PMBzEXK1TO https://t.co/WjdOVLqEHU
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,9.52393731902239E+017,BobbyBolts,@PeteButtigieg Says the 🐀 who stole Iowa
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.22185733020929E+018,nignogler9,@PeteButtigieg blacks ain't gonna vote for a buttfucker but good job with the pandering
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.21783966175584E+018,LiskowskiMarty,@PeteButtigieg Pandering much? Zimmerman was acquitted by a jury. Get over yourself.
